Name,City,Country,Latitude,Longitude,Type,Climate,Cost,Activities,Rating
Destination960,City 960,SK,55.829819514276494,15.359035179915558,Historical,Temperate,98.18616036333113,"['Sightseeing', 'Cultural events']",3
Destination961,City 961,FR,46.27567490157585,9.326444589883842,Beach,Mediterranean,145.97887027267092,"['Sunbathing', 'Surfing']",5
Destination962,City 962,LU,35.832643243973216,36.13609071159864,Mountain,Subarctic,87.34628514437495,"['Rock climbing', 'Hiking']",3
Destination963,City 963,IE,50.805801745604136,3.1145441947860384,Historical,Temperate,49.35906697473718,"['Sightseeing', 'Cultural events']",4
Destination964,City 964,SE,51.820861371710734,16.12717964838512,Beach,Temperate,43.114997207052646,"['Snorkeling', 'Sunbathing']",5
Destination965,City 965,BE,58.57160152022047,6.725546380013679,Mountain,Subarctic,74.72849431163502,"['Rock climbing', 'Skiing']",3
Destination966,City 966,LU,36.208977297133636,-5.106942007613587,Historical,Mediterranean,114.60915794228322,"['Sightseeing', 'Cultural events']",4
Destination967,City 967,ES,37.51707842346672,9.915787246417597,Beach,Temperate,105.88013906777428,"['Sunbathing', 'Surfing']",3
Destination968,City 968,FI,40.557388518903856,7.9683414559028805,Historical,Temperate,65.32358809001121,"['Cultural events', 'Sightseeing']",4
Destination969,City 969,NO,36.974833857287756,6.365173252738423,Historical,Subarctic,101.37302894981268,"['Sightseeing', 'Historical sites']",3
Destination970,City 970,LU,37.36440846871359,35.35473095297296,Mountain,Mediterranean,24.41073531221204,"['Skiing', 'Rock climbing']",5
Destination971,City 971,HU,50.354958299311676,6.795778436283204,City,Mediterranean,109.86883363952859,"['Shopping', 'Nightlife']",3
Destination972,City 972,UK,46.29078938539558,-0.13338832708031134,Mountain,Subarctic,120.90009429187964,"['Rock climbing', 'Hiking']",5
Destination973,City 973,NL,52.64154062200515,4.271676699769721,City,Temperate,82.67164225625255,"['Theater', 'Shopping']",4
Destination974,City 974,HU,59.66321287871017,1.06999708492204,Beach,Temperate,148.48723390009567,"['Snorkeling', 'Sunbathing']",3
Destination975,City 975,SE,59.82177080902539,19.605349299408072,Beach,Mediterranean,126.05240256867731,"['Snorkeling', 'Sunbathing']",4
Destination976,City 976,CZ,51.02265846775387,3.8691707682271907,Beach,Mediterranean,134.81985461787463,"['Surfing', 'Sunbathing']",4
Destination977,City 977,NL,54.16039656757022,36.39688505411175,Historical,Subarctic,77.08885924101813,"['Historical sites', 'Cultural events']",3
Destination978,City 978,AT,58.995694847920745,35.145022475204975,Historical,Temperate,60.846636052515116,"['Historical sites', 'Cultural events']",3
Destination979,City 979,ES,42.3875719896871,26.00428686070336,Historical,Mediterranean,134.7759552436728,"['Sightseeing', 'Cultural events']",3
Destination980,City 980,BE,47.18658374453854,39.251170270823536,Mountain,Mediterranean,116.62749333042878,"['Skiing', 'Hiking']",3
Destination981,City 981,CZ,54.63603771374903,38.98886144091393,City,Temperate,107.57874327093052,"['Theater', 'Shopping']",5
Destination982,City 982,FI,40.09992932452019,15.007581333149805,Historical,Temperate,69.31412578418335,"['Historical sites', 'Sightseeing']",5
Destination983,City 983,IE,53.984484359309654,24.44202194846703,Beach,Mediterranean,178.0504982403276,"['Snorkeling', 'Sunbathing']",5
Destination984,City 984,PT,41.95004328668005,-1.3596265953396163,Beach,Mediterranean,87.27676263096848,"['Snorkeling', 'Surfing']",3
Destination985,City 985,DK,56.7966772821854,-2.7701479119404375,Historical,Mediterranean,78.16965211135312,"['Sightseeing', 'Historical sites']",5
Destination986,City 986,DK,41.71526670334461,31.16077309482791,City,Temperate,54.561316599997554,"['Nightlife', 'Theater']",4
Destination987,City 987,SK,42.38632832451081,-7.468337019676577,Mountain,Temperate,147.84172330762155,"['Rock climbing', 'Skiing']",3
Destination988,City 988,SE,56.909339225427715,-1.5432436713590931,Historical,Subarctic,121.41633634328491,"['Sightseeing', 'Historical sites']",3
Destination989,City 989,GR,35.85271948078902,16.657534698090004,Beach,Temperate,111.26841162104182,"['Surfing', 'Snorkeling']",3
Destination990,City 990,LU,51.28972369410032,-4.317329087286156,Historical,Mediterranean,104.52496372143614,"['Sightseeing', 'Cultural events']",5
Destination991,City 991,SI,49.99411247906434,18.842402695774933,City,Mediterranean,104.41776018740606,"['Theater', 'Nightlife']",3
Destination992,City 992,IT,56.87533500185596,32.87523900270903,City,Temperate,144.06746684623613,"['Nightlife', 'Theater']",3
Destination993,City 993,HU,36.104442566983025,38.92322411189019,City,Mediterranean,89.42232916388684,"['Theater', 'Museums']",4
Destination994,City 994,DK,45.68812728350386,16.444838352813953,City,Mediterranean,82.28947492698227,"['Nightlife', 'Museums']",3
Destination995,City 995,FI,38.27839771574477,34.82050870857761,Historical,Temperate,132.08703959034514,"['Cultural events', 'Historical sites']",3
Destination996,City 996,PT,52.57863854863687,-2.4575619698689346,Historical,Temperate,77.9677163391741,"['Historical sites', 'Cultural events']",3
Destination997,City 997,FR,35.78610147100108,33.594989072305694,Beach,Temperate,74.8744937733097,"['Sunbathing', 'Snorkeling']",4
Destination998,City 998,SI,54.08511046150295,-0.5446361604013141,Beach,Mediterranean,128.84502901277165,"['Surfing', 'Snorkeling']",3
Destination999,City 999,ES,41.30382086400185,30.639269522154272,City,Mediterranean,135.02184403332808,"['Nightlife', 'Shopping']",5
Destination1000,City 1000,ES,37.59630388983806,6.019761104140674,City,Mediterranean,74.06764680669623,"['Shopping', 'Theater']",5
Destination1001,City 1001,DK,41.08335812231079,29.801944106208637,City,Mediterranean,116.2605376004072,"['Theater', 'Museums']",3
Destination1002,City 1002,CH,44.03644775148473,30.899392647898516,City,Mediterranean,52.72779787126947,"['Shopping', 'Theater']",4
Destination1003,City 1003,DE,59.945027495294035,16.56517924222652,City,Mediterranean,100.44242412144767,"['Shopping', 'Theater']",4
Destination1004,City 1004,HU,45.95882773509249,32.751873487448094,Mountain,Mediterranean,144.64577769121456,"['Hiking', 'Skiing']",3
Destination1005,City 1005,ES,51.749638420720984,12.181014890879531,Beach,Mediterranean,69.93948666188174,"['Sunbathing', 'Snorkeling']",5
Destination1006,City 1006,CH,45.02737287537968,17.04763277855293,City,Mediterranean,91.9830790628164,"['Nightlife', 'Shopping']",4
Destination1007,City 1007,SK,50.40123105536318,2.1710440097761836,Historical,Temperate,80.43945224990888,"['Sightseeing', 'Historical sites']",4
Destination1008,City 1008,IT,43.943367391135354,20.482142810878138,Mountain,Subarctic,94.12866848414001,"['Skiing', 'Rock climbing']",3
Destination1009,City 1009,HU,38.350894691971384,32.17377684940796,Historical,Subarctic,117.54407467342732,"['Cultural events', 'Historical sites']",4
Destination1010,City 1010,BE,48.53020844954177,28.302410820799267,City,Mediterranean,163.1067245330146,"['Theater', 'Museums']",4
Destination1011,City 1011,SI,46.887344610062485,-6.488079387166293,Historical,Mediterranean,143.6493147823283,"['Cultural events', 'Historical sites']",5
Destination1012,City 1012,CZ,43.03056476277153,0.6952842921116673,City,Mediterranean,91.37855392925825,"['Nightlife', 'Museums']",5
Destination1013,City 1013,NL,45.17622983748336,-8.516905077863232,Beach,Temperate,145.46884300521157,"['Sunbathing', 'Surfing']",4
Destination1014,City 1014,SE,59.36492153593146,-9.813253879843678,City,Temperate,77.63066827194938,"['Theater', 'Shopping']",3
Destination1015,City 1015,GR,53.94060558001751,13.566523240853638,City,Temperate,49.694041274968164,"['Museums', 'Shopping']",4
Destination1016,City 1016,NL,50.47524080046088,36.4669073780082,Mountain,Subarctic,77.69386650327198,"['Skiing', 'Hiking']",4
Destination1017,City 1017,ES,38.37709436201086,10.500019419095274,City,Temperate,96.93533881365862,"['Shopping', 'Nightlife']",3
Destination1018,City 1018,IE,48.09061105200921,-9.056406240042572,City,Mediterranean,54.805775610498536,"['Theater', 'Museums']",5
Destination1019,City 1019,CZ,43.595236079549856,-6.938284184670442,Historical,Mediterranean,93.66966543599412,"['Sightseeing', 'Historical sites']",4
Destination1020,City 1020,NO,39.304564231178574,25.388602160934504,City,Temperate,124.19655729106071,"['Theater', 'Shopping']",3
Destination1021,City 1021,IT,48.63950198384494,33.6508200792651,Beach,Temperate,139.4068427899978,"['Snorkeling', 'Sunbathing']",3
Destination1022,City 1022,FI,55.33624272590031,12.277285578907417,City,Mediterranean,84.70507415434594,"['Nightlife', 'Museums']",5
Destination1023,City 1023,NO,45.03556326027723,31.43140908837836,Historical,Mediterranean,99.09605063609509,"['Sightseeing', 'Cultural events']",5
Destination1024,City 1024,FR,56.29929365427612,39.924087818228095,Mountain,Mediterranean,88.66639703963244,"['Skiing', 'Hiking']",4
Destination1025,City 1025,PT,57.29342902759086,1.8836907080979657,Historical,Temperate,89.61718794605831,"['Sightseeing', 'Cultural events']",4
Destination1026,City 1026,IT,40.411860857350575,-6.099112648766133,Mountain,Mediterranean,43.19504970345366,"['Rock climbing', 'Hiking']",3
Destination1027,City 1027,ES,38.725012199324546,32.54501757756201,City,Mediterranean,81.82617338111922,"['Shopping', 'Nightlife']",5
Destination1028,City 1028,SE,44.48162870214996,7.0171002835828205,Mountain,Subarctic,78.62598673737719,"['Skiing', 'Rock climbing']",5
Destination1029,City 1029,DE,40.588910264146094,-0.5178297963263816,Mountain,Temperate,82.03172032563567,"['Hiking', 'Rock climbing']",5
Destination1030,City 1030,CZ,42.538197113249204,2.3423588533489834,Beach,Temperate,94.67088813663166,"['Surfing', 'Snorkeling']",3
Destination1031,City 1031,DE,58.08616855782888,-4.5984011829685,Historical,Subarctic,50.7857392802451,"['Sightseeing', 'Historical sites']",4
Destination1032,City 1032,CZ,41.73469760024811,14.492344238410862,Beach,Mediterranean,98.48498293362915,"['Surfing', 'Snorkeling']",3
Destination1033,City 1033,FI,59.35626198436629,4.743130887723572,Beach,Temperate,77.50966510291815,"['Snorkeling', 'Sunbathing']",4
Destination1034,City 1034,IT,58.88553548993565,9.633175057995551,City,Temperate,55.50764324134511,"['Museums', 'Nightlife']",4
Destination1035,City 1035,PL,38.585156152575664,-9.531283223174094,Beach,Temperate,142.02201503741915,"['Surfing', 'Snorkeling']",3
Destination1036,City 1036,LU,46.5391614179056,-3.002004073158961,City,Mediterranean,116.52511472151525,"['Nightlife', 'Shopping']",4
Destination1037,City 1037,DE,49.544102388517516,2.687776733637463,Beach,Mediterranean,100.88562481095319,"['Surfing', 'Sunbathing']",3
Destination1038,City 1038,ES,57.98985522348761,15.000233367714575,Historical,Temperate,133.3983863765234,"['Sightseeing', 'Historical sites']",5
Destination1039,City 1039,FR,44.88473545623893,20.943197670402533,Beach,Mediterranean,110.37591305808056,"['Surfing', 'Snorkeling']",4
Destination1040,City 1040,UK,53.11026947348206,-1.0308109079001788,Mountain,Temperate,58.690113049920996,"['Hiking', 'Rock climbing']",4
Destination1041,City 1041,SE,39.21338440553041,0.3099164407245141,Mountain,Subarctic,79.9138339742986,"['Skiing', 'Hiking']",3
Destination1042,City 1042,SI,58.71172248854758,23.097553225875252,City,Temperate,59.846180071247055,"['Theater', 'Museums']",4
Destination1043,City 1043,CH,44.569541096743094,0.7284440536351724,Beach,Mediterranean,118.871982583504,"['Surfing', 'Sunbathing']",3
Destination1044,City 1044,CZ,40.89610116233563,27.868563696215723,Mountain,Temperate,67.16191243818886,"['Skiing', 'Rock climbing']",5
Destination1045,City 1045,BE,56.40099786480769,26.907318752895705,Historical,Temperate,43.281439761617435,"['Cultural events', 'Sightseeing']",3
Destination1046,City 1046,FI,51.73286425299044,31.0876757528775,Beach,Mediterranean,11.947679517328552,"['Sunbathing', 'Surfing']",3
Destination1047,City 1047,SE,42.31709658283624,-5.580257869744434,Beach,Mediterranean,93.19254408302623,"['Snorkeling', 'Sunbathing']",3
Destination1048,City 1048,NO,39.72426968568374,28.46266086230588,Historical,Subarctic,111.20588526235933,"['Sightseeing', 'Historical sites']",4
Destination1049,City 1049,SI,59.42614067177408,8.001364545935157,Historical,Subarctic,108.32461208080437,"['Cultural events', 'Sightseeing']",5
Destination1050,City 1050,PL,41.95798656404954,36.60471678489959,Historical,Mediterranean,48.967787298700664,"['Historical sites', 'Sightseeing']",5
Destination1051,City 1051,NO,47.960661650401335,38.51335929851025,Mountain,Temperate,105.56015269020958,"['Hiking', 'Skiing']",4
Destination1052,City 1052,SK,48.06165291077839,18.59997861309408,Historical,Subarctic,96.34563959293972,"['Cultural events', 'Historical sites']",5
Destination1053,City 1053,ES,53.20605160060419,-1.0779687232816109,Beach,Temperate,84.42041199231583,"['Surfing', 'Sunbathing']",4
Destination1054,City 1054,GR,47.39449219889797,14.978041287805475,Beach,Mediterranean,53.31705727160886,"['Sunbathing', 'Surfing']",3
Destination1055,City 1055,DE,36.90536349400603,30.369176816831867,Beach,Mediterranean,80.2334715067228,"['Sunbathing', 'Surfing']",4
Destination1056,City 1056,IT,57.95155806881667,0.15035893800008182,Beach,Temperate,68.68476270236965,"['Snorkeling', 'Surfing']",4
Destination1057,City 1057,CH,39.57804759836773,29.379124723456137,Beach,Mediterranean,67.2431152675216,"['Surfing', 'Snorkeling']",4
Destination1058,City 1058,DK,49.847626993424825,25.372610778330703,Mountain,Temperate,153.82051210887084,"['Skiing', 'Hiking']",4
Destination1059,City 1059,NO,38.77811396566493,-9.424181258043,Historical,Mediterranean,115.9041508812899,"['Sightseeing', 'Cultural events']",4
Destination1060,City 1060,CZ,55.37048466374753,24.006238704536344,Beach,Temperate,75.01243050689324,"['Sunbathing', 'Surfing']",4
Destination1061,City 1061,LU,58.56926213349756,-7.19762328056386,Historical,Subarctic,89.14870840812941,"['Cultural events', 'Sightseeing']",5
Destination1062,City 1062,PL,35.29170078384438,14.51472829866378,Historical,Temperate,116.4241744717168,"['Cultural events', 'Sightseeing']",4
Destination1063,City 1063,BE,58.56268840009683,16.59269003639845,Historical,Mediterranean,116.52088564138464,"['Sightseeing', 'Cultural events']",5
Destination1064,City 1064,FR,59.61548415150988,24.50312352257462,City,Temperate,101.3175682748832,"['Shopping', 'Theater']",4
Destination1065,City 1065,FI,38.53746227684329,1.9038232126468362,Historical,Mediterranean,96.32692012002481,"['Historical sites', 'Sightseeing']",5
Destination1066,City 1066,NO,44.9640515975039,-6.206152702824809,Beach,Temperate,105.31923836003666,"['Sunbathing', 'Snorkeling']",4
Destination1067,City 1067,DK,56.539745610751375,4.732882994025292,Historical,Mediterranean,140.5329612770973,"['Sightseeing', 'Historical sites']",5
Destination1068,City 1068,CZ,59.35889887543635,37.28550925990677,City,Temperate,130.06645069042145,"['Nightlife', 'Shopping']",3
Destination1069,City 1069,HU,35.411366814386625,28.42265032674925,Beach,Temperate,86.80949083303376,"['Sunbathing', 'Snorkeling']",4
Destination1070,City 1070,GR,54.71910138777108,36.80038034195971,Beach,Mediterranean,132.8915313465113,"['Snorkeling', 'Surfing']",5
Destination1071,City 1071,CH,37.76993897095448,30.483509234562945,Historical,Temperate,29.869232803759274,"['Sightseeing', 'Historical sites']",5
Destination1072,City 1072,IT,50.51874779857551,35.90305316234032,Mountain,Temperate,54.15990164720742,"['Hiking', 'Rock climbing']",4
Destination1073,City 1073,AT,41.20752003190928,-6.726948790863276,Mountain,Mediterranean,82.62611168345147,"['Hiking', 'Rock climbing']",5
Destination1074,City 1074,DK,55.05060240639111,4.5615753510306085,City,Mediterranean,115.1731975481985,"['Theater', 'Museums']",3
Destination1075,City 1075,GR,47.92549440262127,27.93269976507124,Historical,Subarctic,81.68792340445661,"['Sightseeing', 'Historical sites']",3
Destination1076,City 1076,SI,46.00569854741825,39.92532833730483,Historical,Subarctic,141.75782185234445,"['Sightseeing', 'Cultural events']",3
Destination1077,City 1077,SI,55.713950325319445,19.61357093024084,City,Mediterranean,102.76040598644305,"['Nightlife', 'Shopping']",5
Destination1078,City 1078,UK,52.86267727752566,33.342448311349315,Historical,Subarctic,123.21860752292646,"['Cultural events', 'Historical sites']",4
Destination1079,City 1079,GR,35.25741033883665,25.617545457282162,Mountain,Subarctic,97.0160641610354,"['Hiking', 'Rock climbing']",5
Destination1080,City 1080,PL,55.30883689838152,-5.762731810448448,City,Temperate,107.50196081857771,"['Theater', 'Museums']",3
Destination1081,City 1081,SI,42.301751540709795,37.58323249678403,City,Temperate,116.38330849551944,"['Nightlife', 'Shopping']",4
Destination1082,City 1082,LU,50.01082507326629,-8.8923084159619,City,Temperate,115.74193919426406,"['Nightlife', 'Museums']",5
Destination1083,City 1083,BE,44.15394283007498,36.77067998483439,City,Temperate,126.15754914893706,"['Shopping', 'Nightlife']",3
Destination1084,City 1084,DE,42.908075807683154,27.977028682508937,City,Temperate,108.56534554895426,"['Shopping', 'Nightlife']",4
Destination1085,City 1085,SK,50.80703838414278,-5.210205622950178,Mountain,Mediterranean,103.85328922356476,"['Hiking', 'Rock climbing']",4
Destination1086,City 1086,NL,47.52868004097082,3.380747473137328,Historical,Mediterranean,44.276230395734956,"['Historical sites', 'Cultural events']",4
Destination1087,City 1087,LU,37.668957921622685,7.120775524129524,Historical,Temperate,67.38528033667532,"['Historical sites', 'Sightseeing']",3
Destination1088,City 1088,FR,44.80035384508764,14.164299488857061,Historical,Mediterranean,84.49430373957678,"['Cultural events', 'Sightseeing']",4
Destination1089,City 1089,FI,49.99221270554713,24.471053177596474,Historical,Temperate,121.19875376947915,"['Historical sites', 'Sightseeing']",3
Destination1090,City 1090,IE,50.769819185023835,15.774381918732665,Beach,Temperate,62.15668469812733,"['Snorkeling', 'Surfing']",4
Destination1091,City 1091,DK,39.17552167686641,20.680432629956506,Beach,Mediterranean,124.91171095403897,"['Surfing', 'Snorkeling']",5
Destination1092,City 1092,SK,55.132416208397665,35.87900411089945,City,Mediterranean,141.5839968853432,"['Theater', 'Shopping']",3
Destination1093,City 1093,NL,45.07894287651118,0.40331680229856204,Historical,Mediterranean,147.8914196182139,"['Cultural events', 'Historical sites']",5
Destination1094,City 1094,GR,40.10174356059619,1.3057783375762781,Beach,Mediterranean,95.00502635027375,"['Snorkeling', 'Surfing']",3
Destination1095,City 1095,SE,49.566939565668,17.262091033475922,City,Mediterranean,121.44110298566424,"['Museums', 'Theater']",5
Destination1096,City 1096,HU,53.43354478476606,8.487209506196994,City,Mediterranean,121.83173757934625,"['Nightlife', 'Museums']",3
Destination1097,City 1097,AT,59.97181964580972,15.504246830975497,Beach,Temperate,117.05508078152756,"['Surfing', 'Snorkeling']",3
Destination1098,City 1098,IE,38.75539247321655,8.254033846282297,Historical,Subarctic,150.8089546600218,"['Historical sites', 'Sightseeing']",3
Destination1099,City 1099,LU,57.27679573531691,17.45911876299009,Mountain,Temperate,78.66172224156153,"['Hiking', 'Skiing']",3
Destination1100,City 1100,PL,40.36458757371382,19.95798456872617,Historical,Temperate,72.83598014273619,"['Sightseeing', 'Cultural events']",5
Destination1101,City 1101,NL,42.532281169866145,-9.954609410903961,Mountain,Temperate,123.7980364551683,"['Rock climbing', 'Skiing']",5
Destination1102,City 1102,BE,58.31844951182963,27.100887288935375,City,Mediterranean,105.65540079436236,"['Theater', 'Shopping']",3
Destination1103,City 1103,NL,57.464119959185325,38.60648450369799,Historical,Subarctic,138.46028327556868,"['Cultural events', 'Historical sites']",3
Destination1104,City 1104,SE,39.05294480984739,4.12122321287606,Historical,Temperate,108.26281920131242,"['Historical sites', 'Sightseeing']",3
Destination1105,City 1105,SI,55.13292685263815,9.864544532589147,Beach,Mediterranean,113.80120029950089,"['Sunbathing', 'Surfing']",3
Destination1106,City 1106,IE,40.2805039505661,31.96380666883028,Beach,Mediterranean,92.06637608231331,"['Sunbathing', 'Snorkeling']",3
Destination1107,City 1107,IE,35.13316318223192,6.5047208120742255,Mountain,Temperate,93.9501377425766,"['Skiing', 'Hiking']",3
Destination1108,City 1108,IE,43.235967588030206,30.619520909671216,Mountain,Temperate,85.19561670290801,"['Skiing', 'Rock climbing']",3
Destination1109,City 1109,GR,43.246837907662304,30.624534769897345,City,Mediterranean,83.46700175855614,"['Museums', 'Nightlife']",3
Destination1110,City 1110,CZ,57.76252160624945,8.974087812432849,Beach,Temperate,63.96861648085834,"['Sunbathing', 'Surfing']",3
Destination1111,City 1111,CZ,49.4307495402554,19.86234400587974,Historical,Subarctic,45.812220158245125,"['Cultural events', 'Sightseeing']",4
Destination1112,City 1112,AT,48.388013694404165,38.54807374676327,Historical,Subarctic,21.388779707682673,"['Cultural events', 'Sightseeing']",5
Destination1113,City 1113,UK,45.27141940614287,-0.13535765846828518,Historical,Temperate,82.4436034039119,"['Historical sites', 'Sightseeing']",4
Destination1114,City 1114,GR,55.291421282024714,-8.110449583683002,Mountain,Mediterranean,124.71193074267264,"['Skiing', 'Rock climbing']",3
Destination1115,City 1115,LU,54.16199536842926,38.18761955674311,Mountain,Mediterranean,81.6479378170453,"['Hiking', 'Skiing']",5
Destination1116,City 1116,GR,54.04917221239078,-1.322039992383969,Beach,Mediterranean,117.93570256545428,"['Surfing', 'Sunbathing']",3
Destination1117,City 1117,DE,59.26239917131949,18.55562067891938,Mountain,Subarctic,66.7546507959651,"['Skiing', 'Hiking']",5
Destination1118,City 1118,PT,39.77771832309543,35.281628375310014,City,Mediterranean,60.6847321424846,"['Museums', 'Theater']",4
Destination1119,City 1119,PL,46.056682386490664,28.718675472197198,City,Temperate,69.6138106539129,"['Shopping', 'Museums']",5
Destination1120,City 1120,IT,45.83181683536078,-3.2417533882157814,Historical,Temperate,166.65067150261206,"['Sightseeing', 'Cultural events']",3
Destination1121,City 1121,SK,49.611821689268425,24.218721652865383,Historical,Mediterranean,102.66957314926229,"['Cultural events', 'Sightseeing']",5
Destination1122,City 1122,HU,54.817471348439,1.4170770963515746,City,Mediterranean,122.10326661574088,"['Nightlife', 'Theater']",5
Destination1123,City 1123,BE,46.56881313780627,18.638307040709943,City,Temperate,56.85448295676609,"['Museums', 'Shopping']",3
Destination1124,City 1124,PT,43.91070462344094,-0.7652959652903704,Historical,Temperate,131.48700971548902,"['Cultural events', 'Historical sites']",5
Destination1125,City 1125,AT,46.315597631380555,3.8125229569881487,Historical,Temperate,105.95914639292756,"['Historical sites', 'Cultural events']",3
Destination1126,City 1126,SK,41.77746645387676,22.14288934918394,Mountain,Mediterranean,94.52605967742666,"['Rock climbing', 'Hiking']",4
Destination1127,City 1127,NO,35.199808446304786,29.171750137797723,Beach,Temperate,90.41274146957088,"['Snorkeling', 'Surfing']",4
Destination1128,City 1128,PT,49.78428850413698,28.044346364311046,Historical,Mediterranean,78.40242778554199,"['Historical sites', 'Cultural events']",3
Destination1129,City 1129,SI,41.1083081085788,-6.3054449717024035,Historical,Subarctic,93.24840449316632,"['Sightseeing', 'Cultural events']",3
Destination1130,City 1130,LU,56.73302813623819,37.40692848734612,Mountain,Subarctic,108.55002960212387,"['Hiking', 'Skiing']",5
Destination1131,City 1131,IT,50.304448030305494,38.25165138224053,City,Mediterranean,77.51540865963806,"['Museums', 'Shopping']",3
Destination1132,City 1132,DE,36.978332685555685,35.1712530965651,City,Temperate,99.05226867450456,"['Museums', 'Nightlife']",4
Destination1133,City 1133,PL,57.03850714225834,11.113092428196868,Mountain,Temperate,78.721873204471,"['Hiking', 'Skiing']",4
Destination1134,City 1134,UK,51.08454126434228,30.200877563881427,City,Mediterranean,83.71705637308384,"['Theater', 'Museums']",3
Destination1135,City 1135,CZ,40.26606439110521,7.701913225240446,Mountain,Mediterranean,88.25873082538482,"['Rock climbing', 'Hiking']",5
Destination1136,City 1136,ES,40.236085706161354,17.531130894101967,City,Temperate,117.12156300426213,"['Shopping', 'Museums']",3
Destination1137,City 1137,NL,48.895837878854365,23.312038831344324,City,Mediterranean,78.39195408922558,"['Shopping', 'Theater']",4
Destination1138,City 1138,FI,39.32751852944501,27.062668550911297,City,Mediterranean,124.7025014604632,"['Nightlife', 'Shopping']",3
Destination1139,City 1139,SK,40.1286103991189,22.0848464823273,Beach,Temperate,107.894820272324,"['Snorkeling', 'Surfing']",4
Destination1140,City 1140,UK,51.908655539384306,-8.943367937009462,Mountain,Subarctic,49.64897603518493,"['Hiking', 'Skiing']",5
Destination1141,City 1141,IT,52.768718793964425,7.23153724018961,Historical,Subarctic,80.2143912042619,"['Historical sites', 'Sightseeing']",5
Destination1142,City 1142,ES,35.75501573817431,11.527141019615549,Mountain,Mediterranean,111.14393110980059,"['Hiking', 'Rock climbing']",5
Destination1143,City 1143,SK,49.5092093109362,5.805518368865901,Beach,Mediterranean,82.65395304029005,"['Snorkeling', 'Sunbathing']",3
Destination1144,City 1144,FI,55.435420602013586,20.404161109267662,City,Temperate,112.1373003650644,"['Nightlife', 'Shopping']",4
Destination1145,City 1145,BE,53.77629729218225,29.41835951329668,Historical,Mediterranean,86.79500986802518,"['Historical sites', 'Cultural events']",3
Destination1146,City 1146,BE,38.06291150298954,12.491748084306067,City,Mediterranean,119.94646739942762,"['Nightlife', 'Museums']",4
Destination1147,City 1147,IE,37.18461979671637,30.355142016040794,Beach,Mediterranean,110.41183316725245,"['Sunbathing', 'Surfing']",4
Destination1148,City 1148,CH,48.38699630415221,26.884594190821687,Historical,Subarctic,110.35147064005943,"['Cultural events', 'Sightseeing']",5
Destination1149,City 1149,DK,38.92022464984405,29.179104954684107,Beach,Temperate,87.92197215994635,"['Snorkeling', 'Sunbathing']",4
Destination1150,City 1150,IE,37.5269661390354,12.432976332416168,Beach,Temperate,111.30543032551265,"['Surfing', 'Snorkeling']",5
Destination1151,City 1151,DE,42.60255522877073,12.180168195907747,Mountain,Mediterranean,158.51742351310514,"['Hiking', 'Rock climbing']",3
Destination1152,City 1152,DK,39.26300906337103,20.37584881717973,City,Mediterranean,147.88638782128697,"['Shopping', 'Nightlife']",4
Destination1153,City 1153,LU,41.48431536345013,-4.777793491633389,Historical,Mediterranean,154.7443123919615,"['Sightseeing', 'Historical sites']",4
Destination1154,City 1154,CH,37.04653569643032,-3.614662197873516,City,Temperate,144.64036320585484,"['Shopping', 'Theater']",4
Destination1155,City 1155,NO,52.41995443358142,39.907566810163175,City,Temperate,47.994348956393885,"['Theater', 'Museums']",3
Destination1156,City 1156,AT,43.00202806050811,32.951358411599074,Mountain,Subarctic,143.78475589519482,"['Skiing', 'Rock climbing']",3
Destination1157,City 1157,SK,47.600310624181084,26.810519993428237,City,Mediterranean,123.3943174148071,"['Theater', 'Museums']",5
Destination1158,City 1158,BE,35.17257590873368,-6.460920052521365,City,Temperate,39.613963569529005,"['Shopping', 'Nightlife']",3
Destination1159,City 1159,GR,38.452916732290774,-3.653967897997137,Historical,Mediterranean,102.47586158264325,"['Cultural events', 'Historical sites']",4
Destination1160,City 1160,HU,38.44485062478337,18.750538233343182,City,Temperate,87.10620862026157,"['Shopping', 'Museums']",3
Destination1161,City 1161,IE,57.15399760173385,34.357197140951826,Historical,Temperate,93.07241686923246,"['Cultural events', 'Historical sites']",5
Destination1162,City 1162,DE,44.20782021312915,16.883573864991483,City,Temperate,113.65148610760457,"['Theater', 'Museums']",4
Destination1163,City 1163,SK,36.683342739918764,-0.18116299106920764,City,Temperate,84.71991604772688,"['Nightlife', 'Shopping']",3
Destination1164,City 1164,PL,35.43059883713068,-2.1407077716418943,Historical,Mediterranean,93.69795886111898,"['Historical sites', 'Sightseeing']",5
Destination1165,City 1165,HU,43.71052146703757,-6.7855899163568285,Mountain,Temperate,95.6851604624587,"['Hiking', 'Skiing']",5
Destination1166,City 1166,GR,48.641590803375884,5.439310809873213,City,Temperate,73.22755149074884,"['Theater', 'Shopping']",3
Destination1167,City 1167,AT,38.488058061727806,32.211165324313136,Historical,Subarctic,87.95988178790661,"['Historical sites', 'Cultural events']",5
Destination1168,City 1168,CZ,59.02513810986842,33.1342101477244,City,Mediterranean,130.5564838232668,"['Theater', 'Nightlife']",3
Destination1169,City 1169,SK,47.147992682820835,-8.610991501942069,Historical,Subarctic,84.80442127759204,"['Sightseeing', 'Historical sites']",3
Destination1170,City 1170,IT,50.406118332017556,17.47892620799827,Beach,Temperate,83.61393191122475,"['Surfing', 'Snorkeling']",4
